,Listing Type,Address,Prices,Lat,Lon,Zip,Sq Ft,Beds,Baths,Price per Square Foot
4898,For Sale,"2 Wren in North Ranch At Ken Caryl, Littleton, 80127",1150000.0,39.597365,-105.170448,80127.0,5785.0,5.0,5,198.78997407087294
4899,For Sale,"11310 W Fremont Ave in Meadows, Littleton, 80127",575000.0,39.58576,-105.125916,80127.0,3534.0,4.0,4,162.70514997170346
4901,For Sale,"8778 S Kipling Way Unit 304 in Chatfield Bluffs, Littleton, 80127",350000.0,39.556921,-105.110084,80127.0,1337.0,3.0,2,261.78010471204186
4902,For Sale,"6557 S Robb Way in Powderhorn, Littleton, 80127",563000.0,39.598547,-105.125674,80127.0,4566.0,4.0,3,123.30267192290846
4903,For Sale,"9650 S Cougar Rd in Deer Creek Mesa Area, Littleton, 80127",4500000.0,39.540584,-105.136285,80127.0,9985.0,7.0,8,450.67601402103156
4904,For Sale,"10712 W Indore Dr in Ken Caryl Ranch Plains, Littleton, 80127",640000.0,39.58117,-105.118577,80127.0,4004.0,4.0,3,159.84015984015983
4905,For Sale,"22 Summit Ash in Valley Legacy South, Littleton, 80127",828000.0,39.56745,-105.161115,80127.0,4316.0,6.0,4,191.8443002780352
4906,For Sale,"5101 S Van Gordon St in West Belleview, Littleton, 80127",959999.0,39.623487,-105.136248,80127.0,2868.0,3.0,2,334.72768479776846
4907,For Sale,"12612 White Deer Dr in Deer Creek Mesa Area, Littleton, 80127",4000000.0,39.5276,-105.14024,80127.0,7040.0,5.0,6,568.1818181818181
4909,For Sale,"10668 W Peakview Dr in Powderhorn, Littleton, 80127",587000.0,39.598177,-105.117725,80127.0,2852.0,4.0,4,205.82047685834502
4911,For Sale,"7473 S Quail Cir Apt 512 in Meadows, Littleton, 80127",269900.0,39.581832,-105.125712,80127.0,1131.0,2.0,2,238.63837312113174
4912,For Sale,"7473 S Quail Cir Apt 511 in Meadows, Littleton, 80127",269900.0,39.581832,-105.125712,80127.0,1131.0,2.0,2,238.63837312113174
4913,For Sale,"13906 Kuehster Rd, Littleton, 80127",400000.0,39.462881,-105.18572,80127.0,2124.0,3.0,2,188.32391713747646
4916,For Sale,"13927 Dancing Bear Trl, Littleton, 80127",1200000.0,39.462746,-105.155935,80127.0,1850.0,2.0,2,648.6486486486486
4918,For Sale,"6971 S Dover Way in Stony Creek, Littleton, 80128",459000.0,39.591099,-105.094798,80128.0,2457.0,4.0,4,186.8131868131868
4919,For Sale,"7255 S Depew St in Columbine Knolls, Littleton, 80128",499995.0,39.58602331,-105.0598162,80128.0,2953.0,4.0,3,169.31764307483914
4920,For Sale,"9695 W Chatfield Ave Unit B in Dakota Station Condominiums, Littleton, 80128",249900.0,39.56967,-105.106146,80128.0,1000.0,2.0,2,249.9
4921,For Sale,"5673 W Alder Ave in Columbine Hills, Littleton, 80128",455000.0,39.570823,-105.059503,80128.0,2250.0,4.0,2,202.22222222222223
4922,For Sale,"7684 W Laurel Ave in Columbine Knolls South, Littleton, 80128",750000.0,39.578763,-105.084005,80128.0,3746.0,4.0,3,200.213561131874
4923,For Sale,"8457 S Hoyt Way Unit 105 in Redstone Ridge Condominiums, Littleton, 80128",285000.0,39.563016,-105.106015,80128.0,1183.0,2.0,2,240.91293322062552
4924,For Sale,"7851 S Upham St in Columbine Knolls South, Littleton, 80128",629000.0,39.575708,-105.078671,80128.0,4343.0,5.0,3,144.83076214598205
4925,For Sale,"8074 S Estes Ct in Meadowbrook Heights, Littleton, 80128",430000.0,39.570368,-105.096972,80128.0,1900.0,4.0,2,226.31578947368422
4926,For Sale,"5782 W Chestnut Ave in Columbine Hills, Littleton, 80128",450000.0,39.570582,-105.060565,80128.0,2835.0,4.0,2,158.73015873015873
4927,For Sale,"8623 S Balsam St in Meadowbrook Heights, Littleton, 80128",669900.0,39.560552,-105.090464,80128.0,3992.0,3.0,4,167.81062124248496
4928,For Sale,"9509 W Ontario Dr in Stony Creek, Littleton, 80128",310000.0,39.593328,-105.104368,80128.0,1624.0,3.0,3,190.88669950738915
4929,For Sale,"8312 S Saulsbury St Unit C in Cay at Marina Pointe, Littleton, 80128",360000.0,39.56582,-105.077458,80128.0,2550.0,3.0,4,141.1764705882353
4930,For Sale,"7414 W Roxbury Pl in Columbine West, Littleton, 80128",410000.0,39.587043,-105.079297,80128.0,2285.0,4.0,4,179.43107221006565
4931,For Sale,"7737 S Newland St in Columbine Hills, Littleton, 80128",499000.0,39.577129,-105.071284,80128.0,3102.0,4.0,3,160.86395873629917
4932,For Sale,"7700 W Glasgow Pl Apt 19D in Columbine West, Littleton, 80128",229000.0,39.581278,-105.0821,80128.0,732.0,2.0,1,312.8415300546448
4933,For Sale,"6819 S Webster St Unit B in Terrace At Columbine, Littleton, 80128",349000.0,39.593155,-105.077018,80128.0,1381.0,2.0,3,252.71542360608254
4934,For Sale,"6808 S Independence St in Stony Creek, Littleton, 80128",298900.0,39.594623,-105.105233,80128.0,1682.0,2.0,2,177.705112960761
4935,For Sale,"8659 S Allison St in Meadowbrook Heights, Littleton, 80128",515000.0,39.559983,-105.08841,80128.0,2322.0,4.0,2,221.79155900086133
4936,For Sale,"6821 W Friend Pl in Columbine Knolls South, Littleton, 80128",619500.0,39.571506,-105.073558,80128.0,3824.0,4.0,4,162.0031380753138
4937,For Sale,"7367 S Platte Canyon Dr in Columbine Manor, Littleton, 80128",699900.0,39.582454,-105.05264,80128.0,3257.0,5.0,3,214.89100399140312
4938,For Sale,"6901 W Walden Pl in Columbine Knolls South, Littleton, 80128",630000.0,39.575912,-105.074887,80128.0,4491.0,5.0,3,140.28056112224448
4939,For Sale,"6950 S Harlan Ct in Columbine Knolls, Littleton, 80128",595000.0,39.590678,-105.063462,80128.0,2797.0,4.0,3,212.72792277440115
4940,For Sale,"9326 W Nova Pl in Dakota Station, Littleton, 80128",457500.0,39.576737,-105.102093,80128.0,2666.0,4.0,3,171.6054013503376
4941,For Sale,"8387 S Reed St Unit B3 in Cay at Marina Pointe, Littleton, 80128",273000.0,39.564691,-105.077054,80128.0,1104.0,2.0,2,247.2826086956522
4942,For Sale,"7203 S Cody Way in Stony Creek, Littleton, 80128",450000.0,39.586176,-105.092306,80128.0,2426.0,3.0,3,185.49051937345425
4943,For Sale,"7075 S Webster St in Columbine West, Littleton, 80128",274900.0,39.588347,-105.081512,80128.0,1253.0,2.0,3,219.39345570630488
4944,For Sale,"8314 S Saulsbury St Unit D in Cay at Marina Pointe, Littleton, 80128",379000.0,39.565752,-105.077459,80128.0,2550.0,4.0,4,148.62745098039215
4945,For Sale,"6932 S Lamar St in Columbine Knolls, Littleton, 80128",535000.0,39.590653,-105.066209,80128.0,2847.0,5.0,4,187.91710572532492
4946,For Sale,"7354 W Walden Dr in Columbine Knolls South, Littleton, 80128",625000.0,39.577322,-105.079722,80128.0,3749.0,5.0,3,166.7111229661243
4947,For Sale,"9685 W Chatfield Ave Unit C in Charter, Littleton, 80128",289800.0,39.569799,-105.104229,80128.0,1465.0,2.0,3,197.81569965870307
4948,For Sale,"9677 W Chatfield Ave Unit E in Charter, Littleton, 80128",150000.0,39.568848,-105.103299,80128.0,405.0,1.0,1,370.3703703703704
4949,For Sale,"9596 W Nichols Pl in Dakota Station, Littleton, 80128",400000.0,39.571968,-105.104806,80128.0,1338.0,3.0,2,298.9536621823617
4950,For Sale,"9711 W Chatfield Ave Unit B in Charter, Littleton, 80128",257000.0,39.569016,-105.103848,80128.0,900.0,2.0,2,285.55555555555554
4951,For Sale,"9697 W Chatfield Ave Unit E in Charter, Littleton, 80128",260000.0,39.569605,-105.105662,80128.0,900.0,2.0,2,288.8888888888889
4952,For Sale,"8323 S Pierce Way in Chatfield Bluffs East, Littleton, 80128",424900.0,39.564349,-105.07406,80128.0,1910.0,3.0,3,222.4607329842932
4953,For Sale,"4411 W Jamison Pl in Overlook Plateau, Littleton, 80128",785000.0,39.580341,-105.0439,80128.0,4223.0,6.0,4,185.88681032441391
4954,For Sale,"6921 W Friend Pl in Columbine Knolls South, Littleton, 80128",549900.0,39.571511,-105.074249,80128.0,3163.0,4.0,4,173.8539361365792
4955,For Sale,"6765 S Field St Unit 7-724 in Stony Creek, Littleton, 80128",275000.0,39.594327,-105.099124,80128.0,935.0,2.0,2,294.11764705882354
4956,For Sale,"5102 W Fremont Dr in Columbine Manor, Littleton, 80128",550000.0,39.586273,-105.051774,80128.0,2406.0,4.0,3,228.595178719867
4957,For Sale,"8309 S Independence Cir Unit 204 in Charter, Littleton, 80128",278000.0,39.565845,-105.105146,80128.0,1134.0,2.0,2,245.14991181657848
4958,For Sale,"7191 W Alder Ave in Columbine Knolls South, Littleton, 80128",495000.0,39.567414,-105.077512,80128.0,2755.0,4.0,4,179.67332123411978
4959,For Sale,"9721 W Indore Dr in Stony Creek, Littleton, 80128",444900.0,39.583452,-105.106358,80128.0,1754.0,3.0,3,253.64880273660205
4960,For Sale,"7249 S Iris Ct in Stony Creek, Littleton, 80128",470000.0,39.585262,-105.107499,80128.0,2554.0,3.0,4,184.0250587314017
4961,For Sale,"8520 S Holland Ln Unit 101 in Charter, Littleton, 80128",299900.0,39.562187,-105.104038,80128.0,1262.0,2.0,2,237.63866877971475
4962,For Sale,"9611 W Coco Cir Unit 206 in Charter, Littleton, 80128",299900.0,39.565929,-105.106315,80128.0,1134.0,2.0,2,264.4620811287478
4963,For Sale,"6989 S Yukon Ct in Columbine West, Littleton, 80128",460000.0,39.589965,-105.080382,80128.0,2341.0,3.0,3,196.49722340879967
4964,For Sale,"8460 S Everett Way Apt C, Littleton, 80128",235000.0,39.56337,-105.097858,80128.0,923.0,1.0,2,254.60455037919826
4965,For Sale,"7700 W Glasgow Pl Apt 7B in Columbine West, Littleton, 80128",212000.0,39.582226,-105.082693,80128.0,920.0,2.0,1,230.43478260869566
4966,For Sale,"8691 S Ammons St in Meadowbrook Heights, Littleton, 80128",474900.0,39.559023,-105.089436,80128.0,2354.0,4.0,3,201.74171622769754
4967,For Sale,"9614 W David Pl in Dakota Station, Littleton, 80128",442999.0,39.573607,-105.106578,80128.0,2553.0,4.0,3,173.52095573834706
4968,For Sale,"9111 W Unser Ave in Chatfield Bluffs, Littleton, 80128",450000.0,39.557453,-105.101206,80128.0,2180.0,3.0,4,206.42201834862385
4969,For Sale,"9557 W San Juan Cir Unit 305 in Charter, Littleton, 80128",282000.0,39.562116,-105.105391,80128.0,1183.0,2.0,2,238.37700760777685
4970,For Sale,"4400 W Jamison Pl in Overlook Plateau, Littleton, 80128",825000.0,39.579937,-105.043715,80128.0,4779.0,3.0,4,172.6302573760201
4971,For Sale,"8378 S Upham Way Unit C306 in Cay at Marina Pointe, Littleton, 80128",229500.0,39.564502,-105.08019,80128.0,916.0,2.0,2,250.54585152838428
4972,For Sale,"8424 S Everett Way Apt F, Littleton, 80128",314900.0,39.564182,-105.097862,80128.0,1108.0,2.0,2,284.2057761732852
4973,For Sale,"8404 S Everett Way Apt F, Littleton, 80128",265000.0,39.564449,-105.097852,80128.0,1109.0,2.0,2,238.95401262398556
4975,For Sale,"6830 S Independence St in Stony Creek, Littleton, 80128",321900.0,39.594503,-105.105088,80128.0,1682.0,3.0,4,191.3793103448276
4976,For Sale,"7735 S Sheridan Ct in Columbine Hills, Littleton, 80128",739000.0,39.576514,-105.055066,80128.0,3141.0,5.0,4,235.2753900031837
4977,For Sale,"9622 W Coco Cir Unit 105 in Charter, Littleton, 80128",305000.0,39.565314,-105.106576,80128.0,997.0,2.0,2,305.9177532597793
4978,For Sale,"8327 S Upham Way Unit 3-211 in Cay at Marina Pointe, Littleton, 80128",269900.0,39.56537,-105.079717,80128.0,1309.0,3.0,2,206.1879297173415
4979,For Sale,"8311 S Upham Way Unit 1-208 in Cay at Marina Pointe, Littleton, 80128",269000.0,39.565836,-105.079189,80128.0,1309.0,3.0,2,205.5003819709702
4980,For Sale,"5937 W Elmhurst Ave in Columbine Hills, Littleton, 80128",499950.0,39.573358,-105.062486,80128.0,3300.0,3.0,3,151.5
4981,For Sale,"9011 W Chatfield Dr, Littleton, 80128",510000.0,39.565922,-105.099285,80128.0,2727.0,5.0,4,187.01870187018702
4982,For Sale,"8347 S Upham Way Apt 104 in Cay at Marina Pointe, Littleton, 80128",220000.0,39.565229,-105.080347,80128.0,900.0,2.0,2,244.44444444444446
4983,For Sale,"6755 S Field St Unit 617 in Stony Creek, Littleton, 80128",225000.0,39.594247,-105.099561,80128.0,886.0,2.0,1,253.95033860045146
4984,For Sale,"9697 W Chatfield Ave Unit F in Charter, Littleton, 80128",275000.0,39.569547,-105.105669,80128.0,1000.0,2.0,3,275.0
4986,For Sale,"9655 W Hinsdale Pl in Stony Creek, Littleton, 80128",435000.0,39.584048,-105.106045,80128.0,1904.0,3.0,3,228.46638655462183
4987,For Sale,"6715 S Field St Unit 5-501 in Stony Creek, Littleton, 80128",229900.0,39.594656,-105.099726,80128.0,790.0,1.0,1,291.0126582278481
4988,For Sale,"9695 W Hinsdale Pl in Stony Creek, Littleton, 80128",400000.0,39.584049,-105.106429,80128.0,1904.0,3.0,3,210.08403361344537
4989,For Sale,"8378 S Upham Way Unit C205 in Cay at Marina Pointe, Littleton, 80128",264000.0,39.564502,-105.08019,80128.0,916.0,2.0,2,288.2096069868996
4990,For Sale,"8705 W Elmhurst Ave in Meadowbrook Heights, Littleton, 80128",595000.0,39.573694,-105.095708,80128.0,3701.0,4.0,2,160.76736017292623
4991,For Sale,"8165 W Stene Dr in Meadowbrook Heights, Littleton, 80128",475000.0,39.557203,-105.089351,80128.0,2194.0,3.0,3,216.49954421148587
4992,For Sale,"8497 S Hoyt Way Unit 307 in Charter, Littleton, 80128",309500.0,39.562514,-105.105895,80128.0,1262.0,2.0,2,245.24564183835182
4993,For Sale,"7534 S Webster St in Columbine Knolls South, Littleton, 80128",610000.0,39.580086,-105.080651,80128.0,4421.0,5.0,4,137.9778330694413
4994,For Sale,"6811 S Kendall Blvd in Columbine Knolls, Littleton, 80128",610000.0,39.593241,-105.065751,80128.0,3778.0,5.0,4,161.4610905240868
4995,For Sale,"9703 W Chatfield Ave Unit C in Charter, Littleton, 80128",260000.0,39.569243,-105.105228,80128.0,1000.0,2.0,3,260.0
4996,For Sale,"8465 S Holland Way Unit 301 in Charter, Littleton, 80128",299000.0,39.563036,-105.104695,80128.0,1262.0,2.0,2,236.9255150554675
4997,For Sale,"7562 S Holland St in Dakota Station, Littleton, 80128",414995.0,39.579649,-105.103182,80128.0,2692.0,3.0,4,154.15861812778604
4998,For Sale,"6827 S Webster St Unit E in Terrace At Columbine, Littleton, 80128",400000.0,39.59303,-105.07855,80128.0,2119.0,3.0,4,188.76828692779614
4999,For Sale,"9592 W Unser Ave in Chatfield Bluffs, Littleton, 80128",528500.0,39.557418,-105.106272,80128.0,2400.0,4.0,3,220.20833333333334
5000,For Sale,"8769 S Dudley St in Chatfield Bluffs, Littleton, 80128",485000.0,39.556699,-105.095935,80128.0,2876.0,3.0,3,168.63699582753824
5001,For Sale,"6865 S Wadsworth Ct in Columbine West, Littleton, 80128",458900.0,39.59175,-105.081868,80128.0,2588.0,5.0,4,177.31839258114374
5002,For Sale,"8376 S Upham Way Apt B105 in Cay at Marina Pointe, Littleton, 80128",260000.0,39.56463,-105.07971,80128.0,1062.0,2.0,2,244.8210922787194
5004,For Sale,"7950 W Portland Ave in Columbine West, Littleton, 80128",475000.0,39.589693,-105.085983,80128.0,3075.0,4.0,4,154.47154471544715
5005,For Sale,"7203 S Chase Way in Columbine Knolls, Littleton, 80128",505000.0,39.58599,-105.057705,80128.0,3289.0,5.0,3,153.5421100638492
5006,For Sale,"9631 W Coco Cir Unit 104 in Charter, Littleton, 80128",265000.0,39.565934,-105.106916,80128.0,1134.0,2.0,2,233.68606701940035
5007,For Sale,"7543 S Carr Ct in Meadowbrook Heights, Littleton, 80128",859900.0,39.579927,-105.09325,80128.0,3857.0,5.0,3,222.94529427015814
5008,For Sale,"7736 S Pierce Way in Columbine Knolls South, Littleton, 80128",479900.0,39.576166,-105.073332,80128.0,3881.0,4.0,3,123.65369750064417
5009,For Sale,"6990 S Polo Ridge Dr in The Polo Reserve, Littleton, 80128",3500000.0,39.587679,-105.044825,80128.0,11731.0,5.0,8,298.3547864632171
5011,For Sale,"A Unit in Lincoln Park, Denver, 80204",485900.0,39.733687,-105.002828,80204.0,1487.0,3.0,4,326.7652992602556
5013,For Sale,"545 Wolff St in Barnum West, Denver, 80204",347000.0,39.724583,-105.048966,80204.0,1062.0,2.0,1,326.74199623352166
5014,For Sale,"601 W 11th Ave Apt 611 in The New Parkway Condominiums, Denver, 80204",347000.0,39.734102,-104.99554,80204.0,873.0,2.0,2,397.4799541809851
5015,For Sale,"80 W 10 Ave in Downtown Denver, Denver, 80204",1150000.0,39.731897,-104.988511,80204.0,2440.0,3.0,4,471.3114754098361
5016,For Sale,"1543 Vrain St in West Denver, Denver, 80204",619000.0,39.741168,-105.046704,80204.0,2811.0,4.0,4,220.20633226609746
5017,For Sale,"673 Inca St in Art District on Santa Fe, Denver, 80204",320000.0,39.727027,-104.997856,80204.0,2440.0,2.0,1,131.14754098360655
5018,For Sale,"3227 W 9th Ave in Villa Park, Denver, 80204",415000.0,39.731361,-105.029395,80204.0,1505.0,3.0,2,275.74750830564784
5019,For Sale,"1301 Speer Blvd Apt 1105 in Lincoln Park, Denver, 80204",355000.0,39.737182,-104.997082,80204.0,919.0,2.0,2,386.2894450489663
5020,For Sale,"3028 W 19th Ave in Cheltenham Heights, Denver, 80204",525000.0,39.746199,-105.026202,80204.0,1455.0,2.0,4,360.82474226804123
5021,For Sale,"1882 Irving St in West Denver, Denver, 80204",540000.0,39.74607761,-105.0295611,80204.0,1339.0,2.0,3,403.28603435399555
5022,For Sale,"1874 Irving St in West Denver, Denver, 80204",540000.0,39.74611024,-105.0297093,80204.0,1339.0,2.0,3,403.28603435399555
5023,For Sale,"1388 Raleigh St in West Denver, Denver, 80204",519000.0,39.738274,-105.041308,80204.0,1628.0,3.0,2,318.7960687960688
5024,For Sale,"1398 Xavier St in West Denver, Denver, 80204",360000.0,39.738311,-105.049623,80204.0,1418.0,3.0,2,253.8787023977433
5025,For Sale,"70 W 6th Ave Unit 207 in Central Denver, Denver, 80204",384900.0,39.725416,-104.98877,80204.0,1254.0,2.0,3,306.9377990430622
5026,For Sale,"1301 Speer Blvd Apt 704 in Lincoln Park, Denver, 80204",260000.0,39.737182,-104.997082,80204.0,637.0,1.0,1,408.16326530612247
5027,For Sale,"1301 Speer Blvd Apt 1001 in Lincoln Park, Denver, 80204",285000.0,39.737182,-104.997082,80204.0,637.0,1.0,1,447.4097331240188
5028,For Sale,"1915 Meade St in Northwest Denver, Denver, 80204",797000.0,39.746794,-105.03609,80204.0,2136.0,5.0,3,373.12734082397003
5029,For Sale,"300 W 11th Ave Unit 7F in Downtown Denver, Denver, 80204",425000.0,39.733484,-104.992034,80204.0,1042.0,2.0,2,407.8694817658349
5030,For Sale,"3365 W 18th Ave in West Denver, Denver, 80204",565000.0,39.745282,-105.030893,80204.0,1416.0,3.0,3,399.01129943502826
5031,For Sale,"421 Fox St in Central Denver, Denver, 80204",499000.0,39.723077,-104.995517,80204.0,1577.0,3.0,2,316.42358909321496
5032,For Sale,"1292 W 11th Ave in Lincoln Park, Denver, 80204",795000.0,39.733282,-105.003461,80204.0,2068.0,2.0,5,384.4294003868472
5033,For Sale,"1221 N Perry St in West Denver, Denver, 80204",565000.0,39.7348,-105.021,80204.0,1602.0,3.0,4,352.6841448189763
5034,For Sale,"1046 Inca St Unit 1 in Lincoln Park, Denver, 80204",349900.0,39.732977,-104.99735,80204.0,771.0,1.0,2,453.8261997405966
5035,For Sale,"971 Tennyson St in Villa Park, Denver, 80204",750000.0,39.732095,-105.044227,80204.0,2988.0,4.0,4,251.00401606425703
5036,For Sale,"1362 Yates St in West Denver, Denver, 80204",459900.0,39.737646,-105.050504,80204.0,1227.0,3.0,2,374.8166259168704
5037,For Sale,"1282 Stuart St in West Denver, Denver, 80204",524900.0,39.73638,-105.042515,80204.0,1526.0,2.0,4,343.9711664482307
5038,For Sale,"513 Inca St in Central Denver, Denver, 80204",449900.0,39.724457,-104.997849,80204.0,1141.0,2.0,1,394.30324276950046
5039,For Sale,"1325 Elati St Unit 5 in Downtown Denver, Denver, 80204",799000.0,39.737506,-104.994635,80204.0,1967.0,3.0,4,406.20233858668024
5040,For Sale,"542 Kalamath St Unit 8 in Central Denver, Denver, 80204",539000.0,39.725037,-104.99955,80204.0,1568.0,2.0,3,343.75
5041,For Sale,"1577 King St in West Denver, Denver, 80204",1199900.0,39.7348,-105.021,80204.0,3375.0,4.0,5,355.52592592592595
5042,For Sale,"930 Navajo St in Lincoln Park, Denver, 80204",494035.0,39.733687,-105.002828,80204.0,1487.0,3.0,6,332.236045729657
5044,For Sale,"928 Navajo St in Lincoln Park, Denver, 80204",482890.0,39.733687,-105.002828,80204.0,1487.0,3.0,6,324.74108944182916
5045,For Sale,"920 Navajo St in Lincoln Park, Denver, 80204",615535.0,39.733687,-105.002828,80204.0,1487.0,3.0,6,413.9441829186281
5046,For Sale,"C Unit in Lincoln Park, Denver, 80204",770000.0,39.733687,-105.002828,80204.0,2068.0,3.0,4,372.3404255319149
5047,For Sale,"1274 Stuart St in West Denver, Denver, 80204",524900.0,39.736152,-105.042453,80204.0,1526.0,2.0,3,343.9711664482307
5048,For Sale,"1034 Mariposa St in Lincoln Park, Denver, 80204",400000.0,39.732789,-105.002462,80204.0,1353.0,2.0,1,295.6393200295639
5049,For Sale,"B Unit in Lincoln Park, Denver, 80204",625000.0,39.733687,-105.002828,80204.0,1862.0,3.0,4,335.6605800214823
5050,For Sale,"3282 W 19th Ave in West Denver, Denver, 80204",550000.0,39.746242,-105.029488,80204.0,1340.0,2.0,3,410.44776119402985
5051,For Sale,"769 Galapago St in Lincoln Park, Denver, 80204",599000.0,39.728624,-104.996718,80204.0,1585.0,2.0,3,377.9179810725552
